Annual Income,Spending Score,Age,Gender,Membership Duration
64000,32,61,Female,3
67000,14,36,Male,4
84000,72,63,Male,2
87000,57,41,Male,8
87000,25,19,Female,2
29000,80,24,Male,4
103000,42,60,Female,5
41000,19,66,Male,2
56000,41,48,Male,8
107000,55,34,Male,5
90000,80,44,Male,1
108000,12,53,Female,3
108000,39,67,Female,8
32000,94,60,Female,5
78000,2,27,Male,1
85000,96,62,Male,3
59000,45,31,Female,7
107000,89,24,Female,3
66000,25,56,Male,5
108000,68,57,Female,6
101000,83,26,Female,5
57000,4,31,Male,5
45000,77,25,Female,9
97000,36,34,Female,2
92000,87,40,Male,6
29000,62,33,Female,8
40000,70,43,Male,1
100000,88,26,Female,2
89000,44,53,Female,4
99000,33,24,Male,3
67000,12,35,Male,9
84000,85,25,Male,3
102000,11,38,Male,5
119000,55,43,Female,9
108000,38,20,Female,3
69000,29,34,Male,9
49000,3,68,Male,8
39000,28,63,Female,9
39000,84,41,Female,3
34000,90,42,Male,4
59000,24,22,Male,4
52000,54,54,Male,7
85000,52,62,Female,1
29000,47,67,Male,4
77000,21,41,Female,7
52000,54,48,Male,4
51000,30,43,Male,7
94000,68,38,Female,4
43000,36,51,Male,3
55000,40,55,Male,3
95000,10,41,Male,3
75000,74,45,Female,7
48000,42,47,Female,5
54000,24,51,Male,7
20000,4,69,Male,1
20000,47,69,Male,5
56000,91,40,Female,3
73000,51,25,Male,2
25000,4,59,Male,7
58000,32,67,Female,2
37000,10,27,Male,8
99000,11,18,Female,6
24000,28,37,Male,7
62000,46,54,Male,2
78000,72,35,Female,7
51000,40,38,Female,7
21000,62,66,Male,7
85000,86,21,Male,7
61000,98,60,Female,3
77000,45,19,Female,6
55000,35,38,Female,3
31000,35,54,Male,3
66000,89,22,Male,4
102000,34,34,Male,3
111000,6,66,Male,4
20000,37,65,Male,9
34000,1,28,Female,6
119000,76,63,Male,5
73000,35,58,Male,6
32000,70,48,Male,2
62000,54,45,Male,6
104000,81,61,Male,9
95000,63,49,Female,3
88000,9,38,Female,6
26000,62,24,Female,7
88000,2,27,Female,5
67000,82,45,Female,1
23000,36,65,Male,9
96000,92,53,Male,6
72000,41,37,Female,6
98000,37,30,Female,6
35000,49,36,Female,2
40000,26,67,Female,1
119000,68,28,Female,1
78000,36,52,Female,1
43000,31,51,Female,1
99000,30,61,Female,1
33000,34,21,Male,8
105000,19,30,Male,7
68000,18,54,Male,4
69000,94,19,Female,6
89000,85,67,Female,5
61000,3,18,Female,4
55000,70,57,Female,5
84000,13,42,Male,6
115000,45,54,Male,2
89000,67,53,Female,4
114000,92,23,Male,7
20000,86,24,Female,8
70000,40,21,Female,5
56000,40,52,Female,1
54000,76,58,Female,1
68000,23,51,Female,8
113000,31,46,Male,4
23000,18,22,Male,4
118000,71,44,Male,1
62000,72,50,Male,1
97000,19,63,Female,5
41000,93,69,Male,5
93000,44,27,Male,6
20000,84,23,Male,9
30000,50,51,Male,9
63000,42,25,Female,1
78000,94,48,Female,2
43000,47,26,Female,6
79000,22,38,Female,7
22000,74,25,Female,2
118000,90,21,Male,5
82000,97,39,Female,1
55000,92,45,Male,5
114000,74,62,Male,8
87000,29,21,Female,8
102000,82,56,Female,8
66000,59,38,Female,7
119000,1,25,Female,3
40000,87,37,Female,7
101000,64,49,Male,1
70000,17,18,Male,3
47000,37,23,Female,8
34000,95,45,Male,8
61000,25,61,Male,3
78000,64,48,Female,7
85000,68,27,Female,2
56000,52,37,Female,4
30000,9,25,Male,8
106000,57,39,Male,1
63000,92,55,Female,6
31000,94,46,Female,5
22000,88,26,Male,6
71000,33,61,Male,6
100000,20,64,Male,4
52000,73,18,Female,9
74000,72,58,Female,1
20000,88,69,Male,2
58000,14,56,Female,6
39000,59,43,Male,5
66000,82,28,Female,2
62000,56,69,Male,6
76000,65,52,Female,1
80000,76,41,Female,7
97000,93,50,Female,9
50000,37,37,Female,9
44000,26,44,Male,7
22000,33,32,Male,4
23000,43,50,Male,5
114000,15,69,Female,5
118000,87,24,Female,4
33000,29,51,Female,7
60000,21,62,Female,6
92000,83,68,Male,9
39000,69,63,Male,2
115000,23,59,Male,4
92000,84,22,Male,9
46000,8,47,Male,2
86000,73,45,Male,6
72000,62,35,Female,9
87000,14,53,Female,1
81000,6,20,Male,4
34000,1,38,Female,8
116000,9,63,Male,2
24000,80,33,Male,8
87000,80,54,Female,9
31000,54,59,Male,1
106000,12,22,Female,8
97000,5,67,Male,6
95000,40,68,Male,7
76000,93,31,Male,9
36000,46,48,Male,8
44000,27,63,Female,6
49000,75,41,Male,2
41000,53,52,Male,1
45000,50,53,Female,1
100000,92,27,Female,6
80000,52,44,Male,7
81000,19,44,Male,4
103000,35,40,Female,7
53000,52,30,Male,2
52000,31,33,Female,8
90000,54,52,Male,8
105000,59,44,Female,1
