City ID,Population,Public Facilities,Pollution Level,Crime Rate,Livability Score
City_1,171958,18.0,3.86,1.84,66.02
City_2,721155,,,4.31,27.99
City_3,181932,52.0,3.05,3.39,95.49
City_4,415838,19.0,4.84,3.2,73.79
City_5,309178,76.0,8.36,9.76,55.44
City_6,694167,82.0,8.75,4.54,61.17
City_7,160268,91.0,1.06,9.03,41.96
City_8,782180,66.0,5.6,6.68,24.77
City_9,104886,44.0,4.76,8.15,35.6
City_10,187337,89.0,3.0,5.52,75.78
City_11,571430,84.0,2.08,6.19,1.44
City_12,137498,86.0,4.04,5.43,11.61
City_13,949159,57.0,9.49,2.76,4.6
City_14,962756,28.0,3.91,7.5,4.07
City_15,225203,30.0,5.67,3.53,85.55
City_16,241335,93.0,7.33,1.22,70.37
City_17,328167,64.0,4.27,6.81,47.42
City_18,91090,45.0,9.75,2.59,9.78
City_19,379365,33.0,9.66,9.46,49.16
City_20,114820,19.0,3.27,9.59,47.35
City_21,837201,49.0,5.48,9.23,17.32
City_22,371879,69.0,3.71,4.33,43.39
City_23,768315,93.0,3.56,1.14,39.85
City_24,377069,,,9.35,61.59
City_25,826997,13.0,6.49,4.85,63.51
City_26,249041,92.0,5.52,9.7,4.53
City_27,841743,5.0,1.46,9.67,37.46
City_28,153355,12.0,3.51,8.68,62.59
City_29,285796,92.0,9.17,3.65,50.31
City_30,264176,,,4.47,85.65
City_31,234779,15.0,2.3,8.66,65.87
City_32,397449,85.0,5.41,3.85,16.29
City_33,471909,12.0,9.87,2.53,7.06
City_34,308795,39.0,3.18,6.01,64.24
City_35,536232,39.0,7.05,9.43,2.65
City_36,967040,37.0,7.85,7.26,58.58
City_37,550186,9.0,3.14,6.13,94.02
City_38,206730,45.0,7.55,1.87,57.55
City_39,920910,32.0,4.31,6.54,38.82
City_40,434681,11.0,6.69,9.91,64.33
City_41,199503,77.0,6.7,2.26,45.83
City_42,704811,76.0,5.82,5.66,54.56
City_43,577035,16.0,1.81,8.9,94.15
City_44,698143,38.0,8.52,7.67,38.61
City_45,502366,37.0,3.89,7.27,96.12
City_46,115725,52.0,2.68,7.32,90.54
City_47,179981,,,4.24,19.58
City_48,134654,66.0,6.32,3.64,6.94
City_49,955778,92.0,7.1,8.28,10.08
City_50,641723,41.0,1.15,8.29,1.82
City_51,369030,48.0,5.61,8.8,9.44
City_52,378947,90.0,3.04,9.22,68.3
City_53,605839,95.0,6.81,5.6,7.12
City_54,952648,39.0,2.57,5.51,31.9
City_55,323538,69.0,7.22,8.18,84.49
City_56,381236,51.0,4.48,6.85,2.33
City_57,578178,,,7.32,81.45
City_58,615894,7.0,2.24,8.16,28.19
City_59,539492,,,9.01,11.82
City_60,306840,9.0,2.02,4.04,69.67
City_61,523254,94.0,9.32,4.38,62.89
City_62,399457,18.0,8.9,1.85,87.75
City_63,715987,31.0,3.32,6.2,73.51
City_64,320936,13.0,6.94,1.32,80.35
City_65,289931,83.0,8.35,5.19,28.2
City_66,289629,19.0,6.0,5.88,17.74
City_67,255041,94.0,5.77,3.58,75.06
City_68,748361,46.0,3.18,6.32,80.68
City_69,781912,81.0,1.84,1.27,99.05
City_70,467113,55.0,9.07,1.34,41.26
City_71,118148,67.0,9.1,8.4,37.2
City_72,827089,56.0,6.7,4.24,77.64
City_73,698531,,,2.14,34.08
City_74,301995,98.0,4.14,5.7,93.08
City_75,956606,27.0,7.53,7.93,85.84
City_76,728843,19.0,9.07,2.94,42.9
City_77,960790,47.0,8.98,6.61,75.09
City_78,622843,33.0,8.02,1.77,75.45
City_79,306508,40.0,6.78,1.47,10.31
City_80,853591,,,5.78,90.26
City_81,946942,36.0,2.45,5.87,50.53
City_82,156530,75.0,9.09,6.74,82.65
City_83,654365,63.0,6.46,7.53,32.0
City_84,872352,90.0,1.08,9.78,89.55
City_85,510337,32.0,1.91,5.65,38.92
City_86,774839,70.0,6.97,3.91,1.08
City_87,855889,46.0,1.05,8.16,90.54
City_88,509773,49.0,2.45,3.44,9.13
City_89,258261,66.0,5.94,4.95,31.93
City_90,814469,61.0,7.23,1.71,95.01
City_91,391097,10.0,6.87,1.23,95.06
City_92,365139,,,9.66,57.34
City_93,221829,32.0,7.41,8.52,63.18
City_94,321836,48.0,3.14,7.26,44.84
City_95,488974,88.0,3.93,4.68,29.32
City_96,252283,34.0,7.72,2.56,32.87
City_97,246769,66.0,6.85,2.41,67.25
City_98,611353,79.0,8.64,3.25,75.24
City_99,273165,96.0,6.92,5.94,79.16
City_100,673587,,,7.43,78.96
